IssueID,StudentID,BookID,IssueDate,ReturnDate,Status
1,4,64,2025-06-06,2025-06-12,Returned
2,31,39,2025-02-15,,Issued
3,22,15,2025-02-27,,Issued
4,9,90,2025-03-24,2025-04-05,Returned
5,22,26,2025-03-02,2025-03-14,Returned
6,31,33,2025-02-06,2025-02-19,Returned
7,30,30,2025-03-23,2025-03-27,Returned
8,1,10,2025-03-20,,Issued
9,6,58,2025-02-05,,Issued
10,39,89,2025-04-02,,Issued
11,20,32,2025-01-24,2025-01-26,Returned
12,12,87,2025-05-07,,Issued
13,39,89,2025-03-22,,Issued
14,25,70,2025-01-03,,Issued
15,25,19,2025-05-18,,Issued
16,10,39,2025-02-03,2025-02-15,Returned
17,35,2,2025-01-23,,Issued
18,21,54,2025-02-10,,Issued
19,9,47,2025-02-10,,Issued
20,16,36,2025-03-30,,Issued
21,32,89,2025-02-25,2025-03-01,Returned
22,26,71,2025-06-29,2025-07-07,Returned
23,15,9,2025-01-16,2025-01-23,Returned
24,32,34,2025-01-18,2025-01-19,Returned
25,43,76,2025-05-21,2025-05-24,Returned
26,27,98,2025-05-17,,Issued
27,47,64,2025-06-21,,Issued
28,17,42,2025-05-21,2025-05-27,Returned
29,15,44,2025-03-05,2025-03-07,Returned
30,37,3,2025-03-11,,Issued
31,26,43,2025-03-31,2025-04-02,Returned
32,7,23,2025-06-29,2025-07-01,Returned
33,3,13,2025-03-13,2025-03-14,Returned
34,43,26,2025-04-17,,Issued
35,42,74,2025-04-11,2025-04-16,Returned
36,44,48,2025-06-15,,Issued
37,2,73,2025-04-28,,Issued
38,30,19,2025-06-13,2025-06-26,Returned
39,22,40,2025-04-16,,Issued
40,29,69,2025-06-14,,Issued
41,35,12,2025-02-07,2025-02-13,Returned
42,48,14,2025-06-13,,Issued
43,14,94,2025-03-05,2025-03-08,Returned
44,23,30,2025-03-16,,Issued
45,31,93,2025-06-13,2025-06-15,Returned
46,21,37,2025-03-16,2025-03-24,Returned
47,42,62,2025-04-24,,Issued
48,46,95,2025-04-16,,Issued
49,19,95,2025-01-20,2025-01-31,Returned
50,3,1,2025-05-20,,Issued
51,29,17,2025-02-02,,Issued
52,34,30,2025-05-23,,Issued
53,17,62,2025-06-16,2025-06-22,Returned
54,17,57,2025-06-23,2025-06-24,Returned
55,21,98,2025-02-26,,Issued
56,13,17,2025-06-18,,Issued
57,22,59,2025-05-21,,Issued
58,23,80,2025-05-03,,Issued
59,45,38,2025-01-13,,Issued
60,23,5,2025-01-31,2025-02-01,Returned
61,2,87,2025-04-22,2025-04-30,Returned
62,25,62,2025-02-28,,Issued
63,22,4,2025-05-17,2025-05-27,Returned
64,29,36,2025-06-28,,Issued
65,32,40,2025-03-26,,Issued
66,11,39,2025-06-16,2025-06-22,Returned
67,46,90,2025-04-01,2025-04-05,Returned
68,15,24,2025-06-18,2025-07-03,Returned
69,12,45,2025-06-16,,Issued
70,47,50,2025-05-21,2025-05-26,Returned
71,26,14,2025-04-15,,Issued
72,43,74,2025-05-13,,Issued
73,6,40,2025-06-05,2025-06-11,Returned
74,12,16,2025-01-28,2025-02-06,Returned
75,4,5,2025-03-19,,Issued
76,35,100,2025-02-19,,Issued
77,21,54,2025-01-31,2025-02-09,Returned
78,40,70,2025-05-13,2025-05-14,Returned
79,2,78,2025-06-27,,Issued
80,30,80,2025-03-30,2025-04-03,Returned
81,12,76,2025-05-18,2025-06-02,Returned
82,44,92,2025-03-16,,Issued
83,21,33,2025-04-10,,Issued
84,6,35,2025-03-13,2025-03-14,Returned
85,18,58,2025-06-17,,Issued
86,17,16,2025-04-12,2025-04-24,Returned
87,1,64,2025-05-18,,Issued
88,9,94,2025-04-01,,Issued
89,43,79,2025-03-13,,Issued
90,28,100,2025-06-06,2025-06-12,Returned
91,1,28,2025-01-18,,Issued
92,21,30,2025-03-20,2025-03-30,Returned
93,25,42,2025-04-02,,Issued
94,44,25,2025-03-16,2025-03-23,Returned
95,23,69,2025-05-12,,Issued
96,38,49,2025-06-27,,Issued
97,13,84,2025-05-19,2025-05-22,Returned
98,15,46,2025-06-10,,Issued
99,14,5,2025-01-30,,Issued
100,26,27,2025-02-15,,Issued
101,36,95,2025-03-29,,Issued
102,15,25,2025-03-25,,Issued
103,1,9,2025-02-03,,Issued
104,48,50,2025-03-30,,Issued
105,42,28,2025-06-17,,Issued
106,45,87,2025-03-15,,Issued
107,4,56,2025-06-15,,Issued
108,19,96,2025-02-09,,Issued
109,1,100,2025-04-20,2025-05-04,Returned
110,44,78,2025-06-15,,Issued
111,37,41,2025-05-28,2025-06-09,Returned
112,22,37,2025-03-04,,Issued
113,8,1,2025-04-20,2025-05-01,Returned
114,18,45,2025-05-02,2025-05-16,Returned
115,10,13,2025-02-19,,Issued
116,38,23,2025-04-28,2025-05-09,Returned
117,29,74,2025-01-03,,Issued
118,41,16,2025-01-28,2025-02-07,Returned
119,4,15,2025-02-12,,Issued
120,33,85,2025-04-27,,Issued
121,50,95,2025-02-04,,Issued
122,44,94,2025-04-12,2025-04-18,Returned
123,32,14,2025-04-12,2025-04-20,Returned
124,41,87,2025-01-19,2025-01-31,Returned
125,15,81,2025-01-24,2025-01-26,Returned
126,14,84,2025-02-25,2025-02-27,Returned
127,11,36,2025-05-15,2025-05-26,Returned
128,7,90,2025-06-05,,Issued
129,22,3,2025-05-06,2025-05-18,Returned
130,17,92,2025-04-03,,Issued
131,3,36,2025-03-19,2025-03-28,Returned
132,32,61,2025-06-13,,Issued
133,24,68,2025-06-03,2025-06-14,Returned
134,7,87,2025-06-21,,Issued
135,25,39,2025-04-05,2025-04-16,Returned
136,20,14,2025-05-14,,Issued
137,20,77,2025-01-20,,Issued
138,7,65,2025-01-28,,Issued
139,23,13,2025-02-11,,Issued
140,33,88,2025-04-03,,Issued
141,8,46,2025-06-05,2025-06-15,Returned
142,38,7,2025-06-14,,Issued
143,47,14,2025-03-30,,Issued
144,32,62,2025-03-18,,Issued
145,25,57,2025-03-08,,Issued
146,5,13,2025-05-03,,Issued
147,49,62,2025-05-21,,Issued
148,33,60,2025-04-22,,Issued
149,43,49,2025-03-11,2025-03-15,Returned
150,11,31,2025-06-02,,Issued
151,4,9,2025-04-11,,Issued
152,27,66,2025-05-29,,Issued
153,11,11,2025-03-24,,Issued
154,40,48,2025-06-30,,Issued
155,37,32,2025-03-04,,Issued
156,39,60,2025-01-04,,Issued
157,23,13,2025-01-02,2025-01-05,Returned
158,18,21,2025-06-01,,Issued
159,10,57,2025-04-22,,Issued
160,9,6,2025-03-10,,Issued
161,35,66,2025-02-26,2025-02-28,Returned
162,40,16,2025-04-13,2025-04-18,Returned
163,8,47,2025-03-04,2025-03-19,Returned
164,24,96,2025-04-18,2025-04-29,Returned
165,44,59,2025-05-27,2025-05-31,Returned
166,19,91,2025-03-28,,Issued
167,5,18,2025-01-11,,Issued
168,30,93,2025-06-03,2025-06-04,Returned
169,15,93,2025-01-29,,Issued
170,37,41,2025-01-21,2025-02-04,Returned
171,44,80,2025-06-09,,Issued
172,10,74,2025-01-16,,Issued
173,46,2,2025-03-01,2025-03-14,Returned
174,50,2,2025-05-15,2025-05-19,Returned
175,36,37,2025-06-14,,Issued
176,40,16,2025-03-09,2025-03-16,Returned
177,28,86,2025-01-14,,Issued
178,27,50,2025-06-18,2025-06-19,Returned
179,6,61,2025-05-18,,Issued
180,2,64,2025-06-25,,Issued
181,20,89,2025-06-04,,Issued
182,46,34,2025-01-28,,Issued
183,36,12,2025-04-07,2025-04-12,Returned
184,38,49,2025-06-08,,Issued
185,19,62,2025-03-15,,Issued
186,23,65,2025-06-07,2025-06-10,Returned
187,45,9,2025-05-31,,Issued
188,8,97,2025-04-17,2025-04-21,Returned
189,14,78,2025-03-04,2025-03-18,Returned
190,44,18,2025-02-24,2025-03-03,Returned
191,44,50,2025-01-12,2025-01-14,Returned
192,10,84,2025-04-13,2025-04-18,Returned
193,39,18,2025-04-13,2025-04-25,Returned
194,18,71,2025-01-29,2025-02-11,Returned
195,28,88,2025-02-24,2025-03-07,Returned
196,13,43,2025-03-29,2025-04-01,Returned
197,40,17,2025-06-15,2025-06-18,Returned
198,34,64,2025-02-26,2025-03-06,Returned
199,10,79,2025-03-13,,Issued
200,5,51,2025-03-18,2025-03-23,Returned
